0.0 100.00000 0.00000
1.0 108.95111 13.14356
2.0 117.80776 26.02182
3.0 126.57453 39.06635
4.0 135.27017 52.11082
5.0 143.87674 65.35967
6.0 152.40042 78.32822
7.0 160.83017 91.15437
8.0 169.19465 103.97372
9.0 177.44907 117.09705
10.0 135.59430 155.26407
11.0 144.19557 166.71104
12.0 152.70266 177.93829
13.0 161.14098 189.01622
14.0 169.47264 200.91019
15.0 177.73939 211.82321
16.0 185.91862 223.03884
17.0 193.99975 234.27547
18.0 202.02318 245.12974
19.0 209.96567 256.13749
20.0 167.83703 291.42325
21.0 176.12100 300.50478
22.0 184.30217 308.59278
23.0 192.40537 317.72751
24.0 200.43547 327.64096
25.0 208.38319 337.04814
26.0 216.25314 346.97378
27.0 224.05738 356.44509
28.0 231.76189 366.26061
29.0 239.41736 376.07851
30.0 197.00521 410.61994
31.0 205.00102 417.70840
32.0 212.92771 426.07924
33.0 220.77799 433.53038
34.0 228.53274 440.92857
35.0 236.20707 449.24085
36.0 243.82053 456.81466
37.0 251.33867 465.11563
38.0 258.81588 473.34578
39.0 266.19437 481.16833
40.0 223.49969 517.32206
41.0 231.22706 522.47364
42.0 238.87418 529.01845
43.0 246.43348 535.76666
44.0 253.93077 543.04218
45.0 261.34436 549.82304
46.0 268.68824 556.23833
47.0 275.97865 562.76171
48.0 283.17989 569.43833
49.0 290.30005 576.94026
50.0 247.35204 609.63059
51.0 254.84934 614.31696
52.0 262.27176 620.79357
53.0 269.60384 626.28288
54.0 276.87626 631.05547
55.0 284.06838 636.77984
56.0 291.20678 642.29620
57.0 298.25913 648.61712
58.0 305.27337 655.62914
59.0 312.18403 661.52626
60.0 269.02848 691.87963
61.0 276.29298 696.93282
62.0 283.48589 701.77916
63.0 290.63726 707.35450
64.0 297.69542 711.88831
65.0 304.70559 716.40159
66.0 311.63468 721.00838
67.0 318.46452 726.92030
68.0 325.24911 732.35557
69.0 331.94232 736.95365
70.0 288.59706 770.31616
71.0 295.64512 772.75476
72.0 302.67342 775.90251
73.0 309.58401 780.20586
74.0 316.44777 783.64323
75.0 323.26503 787.41191
76.0 330.00146 790.43350
77.0 336.66030 794.91782
78.0 343.27302 797.76396
79.0 349.80909 801.69038
80.0 306.26150 831.78972
81.0 313.14752 832.98498
82.0 319.98423 834.99688
83.0 326.74123 837.50181
84.0 333.43338 840.81820
85.0 340.05894 845.89277
86.0 346.63376 848.27613
87.0 353.12699 852.12826
88.0 359.55561 856.26859
89.0 365.91723 859.68190
90.0 322.23812 886.90194
91.0 328.96692 888.64451
92.0 335.63718 890.62376
93.0 342.24981 892.68260
94.0 348.78011 895.08452
95.0 355.24389 897.95869
96.0 361.64114 899.74858
97.0 368.01849 901.90425
98.0 374.31861 904.73788
99.0 380.54966 907.32897
100.0 336.69969 936.21998
101.0 343.32336 938.45162
102.0 349.85361 938.55612
103.0 356.31642 941.18434
104.0 362.74206 943.62679
105.0 369.07913 944.41347
106.0 375.34242 947.59023
107.0 381.56458 948.46201
108.0 387.71266 951.17882
109.0 393.79127 952.42156
110.0 349.82473 980.63487
111.0 356.28949 979.80339
112.0 362.69613 978.44861
113.0 369.02632 978.97851
114.0 375.30889 980.17370
115.0 381.48971 980.56193
116.0 387.65524 982.99516
117.0 393.74498 985.70864
118.0 399.78645 988.76831
119.0 405.79042 991.28634
120.0 361.63447 1018.80298
121.0 367.96576 1019.84373
122.0 374.25739 1021.14858
123.0 380.50361 1022.98227
124.0 386.66449 1024.49156
125.0 392.74743 1023.61982
126.0 398.80963 1026.13053
127.0 404.77659 1027.51630
128.0 410.69307 1029.50374
129.0 416.56018 1031.01822
130.0 372.39190 1058.36375
131.0 378.64850 1059.68157
132.0 384.83019 1060.97709
133.0 390.97167 1062.33301
134.0 397.02117 1062.50318
135.0 403.04125 1063.56559
136.0 408.97715 1063.14907
137.0 414.88543 1063.88474
138.0 420.70472 1065.11867
139.0 426.46392 1068.61250
140.0 382.14829 1094.04358
141.0 388.30178 1092.17991
142.0 394.38318 1093.97107
143.0 400.40827 1093.62833
144.0 406.38571 1093.51322
145.0 412.27469 1095.21666
146.0 418.11462 1097.13056
147.0 423.91995 1098.27540
148.0 429.63707 1098.30867
149.0 435.32872 1102.06196
150.0 390.95300 1126.42707
151.0 397.01329 1126.22937
152.0 403.01266 1124.09706
153.0 408.97365 1123.48618
154.0 414.84159 1123.73458
155.0 420.66891 1124.19433
156.0 426.43230 1125.49660
157.0 432.13213 1126.18101
158.0 437.81595 1127.39994
159.0 443.39304 1126.43462
160.0 398.92940 1152.55096
161.0 404.92043 1150.18912
162.0 410.84182 1151.32264
163.0 416.71334 1150.36031
164.0 422.49123 1148.66454
165.0 428.23864 1149.76447
166.0 433.91188 1151.14769
167.0 439.53529 1151.57613
168.0 445.12174 1152.24760
169.0 450.63865 1151.74250
170.0 406.09615 1179.84241
171.0 412.01896 1179.19046
172.0 417.85508 1177.04862
173.0 423.63329 1176.62735
