0.0 100.00000 0.00000
1.0 105.32741 7.78455
2.0 110.92401 16.79944
3.0 116.82118 27.11018
4.0 123.01484 39.12074
5.0 129.53059 52.65016
6.0 136.38000 68.10510
7.0 143.56853 85.52428
8.0 151.14608 105.65764
9.0 159.10314 128.61080
10.0 83.75658 80.36929
11.0 88.23601 95.29803
12.0 92.96269 112.25512
13.0 97.93929 131.50152
14.0 103.16156 153.06024
15.0 108.65888 177.15544
16.0 114.44033 204.39576
17.0 120.52679 234.70762
18.0 126.92110 268.77163
19.0 133.65369 306.38522
20.0 70.38674 122.03597
21.0 74.18574 140.58726
22.0 78.18878 161.50586
23.0 82.39785 184.68437
24.0 86.82640 210.31778
25.0 91.50187 239.17752
26.0 96.40578 271.74282
27.0 101.54417 307.52953
28.0 106.95325 347.69856
29.0 112.63254 392.39315
30.0 59.31372 139.73234
31.0 62.56178 159.00426
32.0 65.97441 180.84246
33.0 69.55736 205.25369
34.0 73.32877 232.53978
35.0 77.29577 262.68139
36.0 81.46058 296.41303
37.0 85.84104 333.80791
38.0 90.45665 375.84408
39.0 95.29774 422.76083
40.0 50.17222 142.90480
41.0 52.94424 161.72717
42.0 55.85661 182.83735
43.0 58.93325 206.59473
44.0 62.16957 233.02072
45.0 65.57160 262.73107
46.0 69.14766 295.16992
47.0 72.89809 331.73372
48.0 76.83990 372.17773
49.0 80.99232 417.55806
50.0 42.65650 138.67029
51.0 45.03315 156.47713
52.0 47.55818 176.57908
53.0 50.20702 198.96286
54.0 52.98211 223.61377
55.0 55.90234 251.83292
56.0 58.96014 282.60215
57.0 62.19072 316.67841
58.0 65.58642 355.27589
59.0 69.14633 397.99960
60.0 36.42938 129.71651
61.0 38.49408 146.18352
62.0 40.67784 164.60825
63.0 42.95598 185.05740
64.0 45.36335 208.15927
65.0 47.89095 233.42174
66.0 50.55497 261.98790
67.0 53.35429 293.35867
68.0 56.28913 328.60489
69.0 59.38084 367.70202
70.0 31.32230 118.59104
71.0 33.13417 133.59295
72.0 35.03959 150.47952
73.0 37.02993 169.03847
74.0 39.13039 189.82545
75.0 41.33687 213.06439
76.0 43.67012 238.79078
77.0 46.11372 267.52055
78.0 48.68336 299.38838
79.0 51.39094 334.99057
80.0 27.12635 107.37633
81.0 28.72367 120.90141
82.0 30.40295 135.89214
83.0 32.16347 152.41939
84.0 34.02008 171.10770
85.0 35.96829 191.91650
86.0 38.01790 215.07388
87.0 40.16971 240.58633
88.0 42.44845 269.22424
89.0 44.83036 300.87764
90.0 23.66725 96.27861
91.0 25.08681 108.50405
92.0 26.57137 121.83103
93.0 28.13714 136.79855
94.0 29.78257 153.54823
95.0 31.51869 172.15977
96.0 33.33750 192.56609
97.0 35.25950 215.46466
98.0 37.27236 241.07286
99.0 39.39639 269.62664
100.0 20.80547 86.11527
101.0 22.08557 96.97841
102.0 23.42604 109.08091
103.0 24.83544 122.66280
104.0 26.30926 137.72692
105.0 27.86623 154.35518
106.0 29.49298 172.65429
107.0 31.20990 193.41958
108.0 33.01591 216.23480
109.0 34.91597 241.58787
110.0 18.44282 76.29569
111.0 19.59755 86.02364
112.0 20.79596 96.45479
113.0 22.07089 108.32744
114.0 23.41177 121.71982
115.0 24.81691 136.62691
116.0 26.29115 153.28282
117.0 27.84958 171.74055
118.0 29.47508 191.77890
119.0 31.18634 214.25848
120.0 16.49330 67.86826
121.0 17.54755 76.43062
122.0 18.65250 86.13490
123.0 19.80760 96.81326
124.0 21.03487 108.78339
125.0 22.32287 122.09564
126.0 23.67198 136.98086
127.0 25.08447 153.32215
128.0 26.57332 171.59556
129.0 28.14726 191.74497
130.0 14.88528 60.73206
131.0 15.85106 68.43756
132.0 16.87126 77.05619
133.0 17.94054 86.57488
134.0 19.06925 97.43509
135.0 20.25237 109.30584
136.0 21.49553 122.63996
137.0 22.79721 137.33539
138.0 24.16686 153.87592
139.0 25.61004 171.96331
140.0 13.56587 54.73824
141.0 14.46683 61.77732
142.0 15.41069 69.67648
143.0 16.40701 78.45517
144.0 17.44879 88.10540
145.0 18.54849 98.84825
146.0 19.70235 110.89293
147.0 20.91170 124.17008
148.0 22.18975 139.28498
149.0 23.52724 155.55444
150.0 12.47136 49.83342
151.0 13.31619 56.19045
152.0 14.20357 63.38753
153.0 15.14558 71.45441
154.0 16.12919 80.30800
155.0 17.16062 90.14208
156.0 18.24838 100.98197
157.0 19.38910 113.30188
158.0 20.58382 126.95707
159.0 21.84137 142.04863
160.0 11.57871 45.66196
161.0 12.37999 51.56682
162.0 13.22230 58.12338
163.0 14.10429 65.42509
164.0 15.03735 73.50363
165.0 16.01171 82.61291
166.0 17.03407 92.73555
167.0 18.11378 104.04357
168.0 19.25666 116.74439
169.0 20.44594 130.65336
170.0 10.84652 42.05806
171.0 11.61139 47.48375
172.0 12.40902 53.52884
173.0 13.24494 60.22416
174.0 14.13380 67.80728
175.0 15.06302 76.22097
176.0 16.04279 85.69948
177.0 17.06602 96.01706
178.0 18.14803 107.60310
179.0 19.28268 120.48111
180.0 10.23411 38.89746
181.0 10.96116 43.99175
182.0 11.72824 49.75701
183.0 12.53949 56.10776
184.0 13.39249 63.06764
185.0 14.28525 70.88848
186.0 15.21951 79.62981
187.0 16.20122 89.33867
188.0 17.24173 100.23576
189.0 18.33271 112.07129
190.0 9.74328 36.37125
191.0 10.45205 41.18974
192.0 11.19699 46.61948
193.0 11.97371 52.59508
194.0 12.79384 59.29332
195.0 13.65139 66.62630
196.0 14.55456 74.89652
197.0 15.50960 84.01049
198.0 16.51612 94.31192
199.0 17.57505 105.79791
