0	99.99999999999996	3.310560714453459e-10
1	108.9551496257487	13.004520192353084
2	117.82119402392026	26.016189477564694
3	126.59901980634262	39.03223292761322
4	135.28950476290913	52.04995675927057
5	143.89351794935737	65.06674647329419
6	152.41191977417614	78.0800650243109
7	160.84556208464656	91.0874510333706
8	169.19528825202778	104.08651703229407
9	177.46193325589462	117.07494775574742
10	135.64632376763734	155.05049845706162
11	144.2467865456671	166.03828603969305
12	152.76167328922142	177.0626744653564
13	161.19183549407032	188.12040992143375
14	169.5381161834596	199.2083281865307
15	177.8013499924132	210.32335261005937
16	185.98236325119825	221.46249212996918
17	194.08197406795813	232.6228393325655
18	202.10099241052427	243.80156854919915
19	210.04022018741338	254.99593400769663
20	167.90045132802044	291.2032679963704
21	176.1799801745488	300.44827186521434
22	184.3771263325758	309.7549012935269
23	192.49270952354792	319.119501316105
24	200.52754131254738	328.5385135723991
25	208.48242518944895	338.0084741409228
26	216.35815664926923	347.52601143760694
27	224.1555232717174	357.08784415447735
28	231.8753047999536	366.6907792238562
29	239.5182732185636	376.33170985997276
30	197.08519283075847	411.0076136026328
31	205.07432864734702	418.74284319859
32	212.9839712343602	426.5610117610995
33	220.81491156264778	434.4581276842073
34	228.56793273276872	442.43030179112975
35	236.24381005330042	450.4737450395405
36	243.8433111183723	458.58476633549435
37	251.36719588442293	466.75977036118275
38	258.81621674619953	474.9952554494812
39	266.19111861199536	483.28781150782015
40	223.4926389781444	516.6341179763549
41	231.21901631530653	523.0582346190495
42	238.86851491344757	529.5834865728175
43	246.44189972880127	536.20559919894
44	253.93992810616075	542.9204050962799
45	261.36334985461195	549.7238417687331
46	268.71290732251634	556.6119493248843
47	275.9893354717448	563.5808682265633
48	283.1933619511763	570.6268370642501
49	290.32570716946196	577.7461904384108
50	247.38708436706966	609.9353568045335
51	254.87570800014055	615.2181491806841
52	262.2898185830728	620.6176501544396
53	269.6301575331026	626.1293466284114
54	276.8974588902422	631.7488367676269
55	284.0924493906833	637.4718276037165
56	291.215848539472	643.2941326425207
57	298.2683686824589	649.2116695669538
58	305.250715077536	655.2204579254758
59	312.16358596516113	661.3166169490141
60	269.0076726381817	692.4963633433072
61	276.28116782351435	696.7833019071986
62	283.48229052252844	701.200310502958
63	290.6117608534945	705.7426747174613
64	297.6702917693873	710.4057947583788
65	304.6585891291801	715.1851830002997
66	311.57735176843283	720.0764615295775
67	318.42727156917493	725.0753597818111
68	325.2090335290947	730.1777121847117
69	331.9233158300398	735.3794559234375
70	288.5707899058374	765.6766286498605
71	295.6496288219724	769.0926590941963
72	302.658032114029	772.6502519334172
73	309.5967006281767	776.344522436877
74	316.46632823704937	780.1707032917911
75	323.26760190913217	784.1241420992737
76	330.0012017774605	788.2002988892636
77	336.66780120763224	792.394743687255
78	343.26806686514635	796.7031541329197
79	349.8026587820685	801.1213131620316
80	306.2722304230365	830.6451067239395
81	313.17493706314593	833.2978143047076
82	320.00896062460595	836.1019937620877
83	326.7749845154671	839.0526159336296
84	333.47368534375715	842.1447714365204
85	340.105732985141	845.3736680879374
86	346.67179064990984	848.7346283946099
87	353.1725149493015	852.2230870975327
88	359.6085559611636	855.8345887175528
89	365.98055729496025	859.5647852318943
90	322.2891561561344	888.409433733701
91	329.03249172237247	890.3916869200184
92	335.7087299786414	892.5339778982598
93	342.3185385543302	894.8311547596531
94	348.86257843580483	897.2781873228378
95	355.3415040325065	899.870164563501
