0	107177.34431843575	7962.288543751786
1	114869.83135152532	17190.65574070628
2	123114.43466563076	28456.88282896734
3	131950.78154727872	42059.683563663726
4	141421.3434697939	58277.11066036753
5	151571.6402303787	78402.60026636554
6	162450.45873881364	101646.9401325729
7	174110.0875093767	129292.80641942553
8	186606.5679830545	162090.90308750805
9	199999.96388801423	199525.45286190612
10	107177.32496650208	122832.07694965799
11	114869.81061063675	149141.3865958695
12	123114.4124360972	180028.46314665207
13	131950.757722255	216169.7006475612
14	141421.3179347662	258276.99181150473
15	151571.6128626141	308142.1241907726
16	162450.4294067704	365548.3417785168
17	174110.0560720717	432435.8993488131
18	186606.53428938586	510310.8601976108
19	199999.92777603498	599525.1280425576
20	107177.30561457192	237701.80316345562
21	114869.78986975193	281092.04592545395
22	123114.39020656765	331599.96144036745
23	131950.73389723556	390279.6233600522
24	141421.2923997431	458276.7646848301
25	151571.58549485446	537881.5240488325
26	162450.4000747324	629449.6009060077
27	174110.02463477236	735578.8282416408
28	186606.5005957233	858530.6288344311
29	199999.89166406225	999524.5863530968
30	107177.28626264526	352571.46718516736
31	114869.76912887086	413042.6337294856
32	123114.36797704213	483171.3775102279
33	131950.71007222048	564389.4518083028
34	141421.26686472463	658276.4290507402
35	151571.5581270998	767620.7991022158
36	162450.37074269974	893350.7167237274
37	174109.99319747873	1.038721592532522e6
38	186606.46690206687	1.2067502083920075e6
39	199999.85555209607	1.3995238281183657e6
40	107177.26691072207	467441.0689277972
41	114869.74838799352	544993.150101254
42	123114.34574752061	634742.7115561782
43	131950.68624720964	738499.1858852152
44	141421.24132971073	858275.9851389166
45	151571.53075935005	997359.9498432168
46	162450.34141067235	1.157251689495517e6
47	174109.96176019072	1.341864192786962e6
48	186606.43320841648	1.554969599779453e6
49	199999.81944013637	1.7995228533384416e6
50	107177.24755880238	582310.608478386
51	114869.72764711991	676943.595040785
52	123114.3235180031	786313.9635782484
53	131950.6624222031	912608.8256979551
54	141421.21579470145	1.0582754329493989e6
55	151571.50339160522	1.2270989762718806e6
56	162450.31207865028	1.4211525197490081e6
57	174109.93032290842	1.6450066290050198e6
58	186606.39951477217	1.9031888026938199e6
59	199999.7833281832	2.1995216616886402e6
60	107177.2282068862	697180.0858369562
61	114869.70690625008	808893.9684548404
62	123114.30128848962	937885.1334765101
63	131950.63859720092	1.0867183712465572e6
64	141421.19025969683	1.2582747724822254e6
65	151571.47602386537	1.4568378781421273e6
66	162450.28274663351	1.6850532066928833e6
67	174109.89888563182	1.9481489009040322e6
68	186606.36582113398	2.251407816529148e6
69	199999.74721623657	2.5995202534938026e6
70	107177.20885497349	812049.5009165116
71	114869.68616538396	940844.2704367102
72	123114.27905898013	1.089456221151035e6
73	131950.614772203	1.2608278224239226e6
