0.0 100000.00000 0.00000
1.0 105128.88120 5361.18329
2.0 110519.20850 11635.71923
3.0 116186.15630 18871.12547
4.0 122144.08910 27225.27996
5.0 128407.23650 36682.55177
6.0 134990.58660 47161.85450
7.0 141910.89460 60452.25369
8.0 149188.08290 74039.60543
9.0 156836.13540 90410.58787
10.0 82436.40760 68727.64766
11.0 86662.57120 79993.59273
12.0 91105.01840 93017.75866
13.0 95775.73270 107693.04325
14.0 100686.43270 124488.24307
15.0 105848.08080 143297.76067
16.0 111274.90570 162746.02441
17.0 116979.89400 186879.58636
18.0 122977.88210 211921.98900
19.0 129282.53370 240285.88966
20.0 67954.01200 104124.19326
21.0 71437.91680 118480.64588
22.0 75100.28350 135723.59693
23.0 78950.72490 153394.42222
24.0 82997.37690 173317.99045
25.0 87253.50630 197647.76296
26.0 91728.20300 223532.08319
27.0 96432.92420 252426.31025
28.0 101376.98590 284025.14930
29.0 106574.49720 320271.34079
30.0 56019.99720 116735.28159
31.0 58892.89580 132327.67634
32.0 61911.96200 149050.47476
33.0 65085.85370 167857.05910
34.0 68422.86980 189424.93065
35.0 71931.38540 212779.62947
36.0 75619.97440 239188.17454
37.0 79497.14710 269423.06346
38.0 83572.71250 301715.67604
39.0 87858.23920 338496.33658
40.0 46181.12290 118456.62520
41.0 48548.39760 133427.43231
42.0 51037.75890 149807.18797
43.0 53653.94180 167649.15881
44.0 56405.50660 188364.58456
45.0 59297.33080 210614.25077
46.0 62336.90060 235767.68672
47.0 65532.58240 264726.95161
48.0 68893.35320 295923.91785
49.0 72424.66090 330327.22271
50.0 38069.30340 109081.66735
51.0 40021.08480 122289.37801
52.0 42072.59750 136564.62009
53.0 44228.83630 153432.13670
54.0 46496.70350 172027.17159
55.0 48880.43780 192204.72853
56.0 51386.31350 215404.91402
57.0 54021.58050 240987.66512
58.0 56791.11870 268535.81281
59.0 59702.31760 299690.64033
60.0 31381.43160 100187.43472
61.0 32990.69870 112136.82012
62.0 34682.71660 125782.52208
63.0 36461.00110 141335.99670
64.0 38331.10820 157847.29749
65.0 40296.76540 176718.86956
66.0 42363.35050 197173.63245
67.0 44535.14690 220814.07772
68.0 46817.93540 246255.52683
69.0 49218.26720 274587.33620
70.0 25870.58680 90450.54467
71.0 27197.65450 101344.93533
72.0 28592.35520 113481.31363
73.0 30058.49010 126544.95730
74.0 31599.34400 142067.76706
75.0 33219.65500 159103.02638
76.0 34922.55320 177623.26017
77.0 36712.33030 197644.29880
78.0 38595.01810 220477.98857
79.0 40574.23270 245535.23095
80.0 21327.44760 79358.43325
81.0 22420.72530 88788.80624
82.0 23569.98520 99293.42738
83.0 24778.90900 111449.81052
84.0 26049.46100 124949.77088
85.0 27385.14570 139670.65787
86.0 28789.52970 155762.36192
87.0 30265.35020 173317.63716
88.0 31816.94050 192990.15896
89.0 33448.70630 215187.51504
90.0 17582.55980 68025.26202
91.0 18483.39610 76257.28700
92.0 19430.68040 85217.52506
93.0 20426.79660 95143.27623
94.0 21473.46650 106201.77688
95.0 22574.34220 118660.08070
96.0 23731.72820 132106.22952
97.0 24948.76590 147438.92050
98.0 26228.15960 164387.53493
99.0 27573.41010 182878.51312
100.0 14493.79800 58883.59940
101.0 15237.08190 65744.83599
102.0 16018.56720 73400.73188
103.0 16839.60920 82028.62048
104.0 17703.21810 91494.27753
105.0 18610.25030 101878.90745
106.0 19563.97970 113742.32569
107.0 20567.47050 126860.28393
108.0 21621.22140 140882.90758
109.0 22729.97440 156609.15734
110.0 11947.73980 49520.24890
111.0 12560.43650 55205.48037
112.0 13204.23060 61505.22962
113.0 13881.54990 68793.16931
114.0 14593.88890 76934.92796
115.0 15342.19760 86162.49735
116.0 16128.84180 96046.81717
117.0 16955.72930 107054.12162
118.0 17824.74050 119390.56996
119.0 18738.54010 133312.01699
120.0 9850.74920 42264.70410
121.0 10763.77620 51400.70651
122.0 11761.80190 62284.89626
123.0 12851.97920 75624.14717
124.0 14042.50070 91688.22420
125.0 15343.71190 110691.76110
126.0 16766.33570 133846.15181
127.0 18319.75900 161575.55612
128.0 20017.71940 194449.27946
129.0 21873.11790 233731.02380
130.0 11949.38710 76032.99905
131.0 13056.75860 91828.61433
132.0 14266.71850 110982.76946
133.0 15589.17550 134004.79410
134.0 17034.37560 161440.18592
135.0 18613.79110 194398.55486
136.0 20338.62000 233778.84320
137.0 22224.17280 281037.49554
138.0 24285.15180 337938.79076
139.0 26535.67180 406233.90148
140.0 14498.47070 129332.60474
141.0 15842.50810 155907.63633
142.0 17310.46930 187317.73126
143.0 18914.81970 225334.22319
144.0 20666.99170 270931.60683
145.0 22582.31940 326406.14398
146.0 24675.04640 392797.10165
147.0 26962.37960 469440.05670
148.0 29460.52800 562273.76942
149.0 32191.20370 674888.17901
150.0 17587.16000 210275.06580
151.0 19217.35090 252389.03737
152.0 20997.58310 303074.77689
153.0 22943.70230 363305.57527
154.0 25069.85800 436787.20384
155.0 27393.03890 522411.43239
156.0 29931.63080 625183.18949
157.0 32705.03200 750578.99998
158.0 35735.45690 898276.43154
159.0 39046.38280 1076029.91406
160.0 21330.97440 333190.76934
161.0 23307.43010 399454.79451
162.0 25467.73180 478468.41287
163.0 27828.25920 574318.28162
164.0 30407.17220 687853.68395
165.0 33226.13160 823831.94728
166.0 36304.10770 987189.98130
167.0 39668.17170 1180045.98902
168.0 43344.73200 1413117.08238
169.0 47361.91280 1695441.20300
170.0 25875.02920 522348.13435
171.0 28272.98670 625362.34032
172.0 30894.28210 748830.64192
173.0 33756.88330 896867.58248
174.0 36885.21280 1075372.24232
175.0 40303.64600 1285390.21428
176.0 44039.07860 1539483.36662
177.0 48120.59720 1843098.58275
178.0 52581.26090 2203039.23803
179.0 57455.36200 2631202.58976
180.0 31389.98290 796487.13981
181.0 34297.52120 954059.35875
182.0 37475.42550 1141675.43545
183.0 40948.48940 1367148.20389
184.0 44742.77590 1638212.01748
185.0 48890.50420 1964050.29718
186.0 53421.89530 2346759.41154
187.0 58372.47870 2810574.57455
188.0 63782.05060 3358598.95064
189.0 69693.17040 4011889.39096
190.0 38077.30160 1215629.91304
191.0 41605.89920 1454330.14204
192.0 45462.37370 1741395.46985
193.0 49674.73980 2082930.34350
194.0 54279.24200 2491877.63624
195.0 59309.52290 2981396.44488
196.0 64804.50090 3561336.42540
197.0 70810.41010 4258845.51452
198.0 77372.54030 5098893.21618
199.0 84543.27810 6096765.25996
200.0 46188.92360 1839466.62536
201.0 50469.17490 2201282.32951
202.0 55147.58430 2634253.29549
203.0 60257.27620 3154238.98411
204.0 65841.85990 3771302.25947
205.0 71944.01170 4508528.60976
206.0 78612.18570 5388196.69582
207.0 85897.46960 6442048.69488
208.0 93857.36250 7702422.00569
209.0 102556.12030 9210016.00063
210.0 56033.11840 2782452.87198
211.0 61227.20510 3326202.19003
212.0 66901.19770 3976670.83981
213.0 73100.62980 4753765.83575
214.0 79874.17490 5688701.37691
215.0 87277.09020 6800070.32726
216.0 95366.28470 8122414.24225
217.0 104203.86520 9708275.46003
218.0 113860.14620 11594755.07383
219.0 124412.62540 13853223.10847
220.0 67971.22470 4167932.63101
221.0 74270.40580 4991344.20793
222.0 81153.45480 5969485.40076
223.0 88673.01060 7128369.22289
224.0 96890.49230 8520297.83714
225.0 105870.72810 10173990.16057
226.0 115682.24160 12144054.61403
227.0 126401.58760 14509925.20293
228.0 138117.67090 17340716.76199
229.0 150917.83280 20723715.79744
230.0 82450.90700 6230945.22775
231.0 90090.95770 7453180.31191
232.0 98440.54090 8913501.55133
233.0 107564.75770 10657823.86299
234.0 117534.00840 12740850.11013
235.0 128426.57450 15218408.24745
236.0 140328.80150 18181374.25850
237.0 153334.56000 21748581.01620
238.0 167544.81840 26002367.03342
239.0 183073.86410 31070203.00863
