0.0 107.16917 9.92217
1.0 114.84929 21.98706
2.0 123.10291 36.31692
3.0 131.92984 53.85608
4.0 141.38254 74.76246
5.0 151.53040 100.06244
6.0 162.40830 129.39227
7.0 174.05081 164.86857
8.0 186.54732 206.96142
9.0 199.90942 256.10446
10.0 107.08452 304.78560
11.0 114.77260 361.16927
12.0 123.01004 426.01392
13.0 131.85270 501.49380
14.0 141.31859 589.69143
15.0 151.46022 690.76806
16.0 162.33577 808.13893
17.0 174.00129 945.13163
18.0 186.48896 1102.99746
19.0 199.86567 1284.95315
20.0 107.06911 1485.22619
21.0 114.75259 1716.84412
22.0 123.01413 1983.44375
23.0 131.83568 2289.44740
24.0 141.29850 2643.91940
25.0 151.45194 3049.07227
26.0 162.32780 3521.28725
27.0 173.97092 4061.09545
28.0 186.47073 4684.23072
29.0 199.84780 5395.78450
30.0 109.37366 5575.52238
31.0 117.22737 6416.79681
32.0 125.63882 7383.51705
33.0 134.65132 8492.62656
34.0 144.30126 9766.15568
35.0 154.66880 11233.76053
36.0 165.75947 12916.76394
37.0 177.65591 14850.44629
38.0 190.42720 17078.43270
39.0 204.08734 19632.47695
40.0 128.62118 16970.46500
41.0 137.84437 19504.67037
42.0 147.74111 22416.59355
43.0 158.32039 25755.79446
44.0 169.69234 29610.52597
45.0 181.84895 34024.17445
46.0 194.89621 39100.66654
47.0 208.88138 44935.92877
48.0 223.88270 51648.02380
49.0 239.93482 59335.35485
