0.0 107.17353 9.88028
1.0 114.86243 22.04628
2.0 123.11323 36.60149
3.0 131.94552 54.17777
4.0 141.42405 75.44603
5.0 151.57121 100.48461
6.0 162.45069 130.40225
7.0 174.09468 165.75450
8.0 186.57170 208.23680
9.0 199.97687 257.91016
10.0 107.19069 140.58883
11.0 114.87557 172.24405
12.0 123.11297 209.27253
13.0 131.94991 252.65890
14.0 141.42154 302.86294
15.0 151.55884 361.40760
16.0 162.45948 430.78574
17.0 174.13558 511.60000
18.0 186.63848 605.30478
19.0 200.05957 714.65828
20.0 107.19859 272.59875
21.0 114.90725 323.88009
22.0 123.16620 383.14580
23.0 132.01551 452.66291
24.0 141.47345 533.32770
25.0 151.62680 626.26010
26.0 162.53520 734.42616
27.0 174.19903 861.12242
28.0 186.71117 1006.35775
29.0 200.09532 1173.22207
30.0 107.20432 405.68095
31.0 114.90905 476.64096
32.0 123.17323 558.18286
33.0 131.99548 653.46176
34.0 141.46110 764.12455
35.0 151.59719 892.11995
36.0 162.44566 1038.62911
37.0 174.11182 1210.11706
38.0 186.60847 1406.71195
39.0 199.99956 1634.74562
40.0 107.19289 535.17730
41.0 114.88917 625.67693
42.0 123.12594 730.09720
43.0 131.96247 850.57390
44.0 141.42335 990.21906
45.0 151.56521 1152.16979
46.0 162.44854 1338.35399
47.0 174.09115 1554.10908
48.0 186.56842 1802.26736
49.0 199.94616 2087.19860
