1	0	1.1191615118764817e-297
1	10	6.888681571318731e-276
1	20	2.2949905551374362e-259
1	30	4.701666507837672e-245
1	40	3.4140761558705465e-232
1	50	2.045736890036265e-220
1	60	1.670152686154011e-209
1	70	2.5913875424649633e-199
1	80	9.68759682995316e-190
1	90	1.042351907480727e-180
1	100	3.706405036634323e-172
1	110	4.864579034971654e-164
1	120	2.5797370321265063e-156
1	130	5.960497438283144e-149
1	140	6.395463868214588e-142
1	150	3.3658519097732076e-135
1	160	9.110423188399174e-129
1	170	1.321962614343957e-122
1	180	1.06668483282055e-116
1	190	4.944519424391144e-111
1	200	1.3556003048064916e-105
1	210	2.2565453162201467e-100
1	220	2.335412007939059e-95
1	230	1.535524591674507e-90
1	240	6.541496276477702e-86
1	250	1.83850910620127e-81
1	260	3.466071957959281e-77
1	270	4.450951552816838e-73
1	280	3.948928437002681e-69
1	290	2.452699361167316e-65
1	300	1.079645104536476e-61
1	310	3.406961412287125e-58
1	320	7.790403326452253e-55
1	330	1.30384356324717e-51
1	340	1.612373995853143e-48
1	350	1.486420650682075e-45
1	360	1.030134225127665e-42
1	370	5.409541897991358e-40
1	380	2.168675197663396e-37
1	390	6.68463377790895e-35
1	400	1.594900711161863e-32
1	410	2.964424524385208e-30
1	420	4.318573007265953e-28
1	430	4.959637679561166e-26
1	440	4.515118927976979e-24
1	450	3.275584096791341e-22
1	460	1.903258001628607e-20
1	470	8.899997087179348e-19
1	480	3.364885294235282e-17
1	490	1.033142681118077e-15
1	500	2.587039501863799e-14
1	510	5.304786957344513e-13
1	520	8.94241958628271e-12
1	530	1.243939019863308e-10
1	540	1.433089090890088e-9
1	550	1.372120402153267e-8
1	560	1.095509182618128e-7
1	570	7.317324708856419e-7
1	580	4.101658660688944e-6
1	590	0.00001935303836008305
1	600	0.0000770882869124849
1	610	0.0002599573855109648
1	620	0.000744175303758317
1	630	0.001813235773685931
1	640	0.003770070449773888
1	650	0.00670558036578805
1	660	0.01022721725906624
1	670	0.01340675615494392
1	680	0.01513964928455354
1	690	0.01475997847567125
1	700	0.01244966866127382
1	710	0.00910395247751825
1	720	0.005783290019734218
1	730	0.003197725768934658
1	740	0.001541891944441042
1	750	0.0006495552129421772
1	760	0.0002395020025209743
1	770	0.00007742730572612674
1	780	0.00002198428223240865
1	790	5.491434509728481e-6
1	800	1.20870036962571e-6
1	810	2.34799514696181e-7
1	820	4.031724573821739e-8
1	830	6.128479611637579e-9
1	840	8.258862650966751e-10
1	850	9.88133358949519e-11
1	860	1.051105422976169e-11
1	870	9.95418818009697e-13
1	880	8.403768711895003e-14
1	890	6.333119165595828e-15
1	900	4.265701626377159e-16
1	910	2.57118990195088e-17
1	920	1.388604020802164e-18
1	930	6.72731059498873e-20
1	940	2.927051796765066e-21
1	950	1.145094930740709e-22
1	960	4.032371875984996e-24
1	970	1.279568058706018e-25
1	980	3.662822351279795e-27
1	990	9.46835193099663e-29
1	1000	2.212514889218581e-30
1	1010	4.678315950301946e-32
1	1020	8.960123996990306e-34
1	1030	1.555896788025705e-35
1	1040	2.451900465076491e-37
1	1050	3.509823120133331e-39
1	1060	4.56799175037275e-41
1	1070	5.41019510214046e-43
1	1080	5.836206420734765e-45
1	1090	5.739234189457341e-47
1	1100	5.149338378664644e-49
1	1110	4.218761729319304e-51
1	1120	3.158711961469452e-53
1	1130	2.163094786153688e-55
1	1140	1.355889931620369e-57
1	1150	7.785625862552485e-60
1	1160	4.098395120544982e-62
1	1170	1.97929538495804e-64
1	1180	8.776141538870029e-67
1	1190	3.575256123939574e-69
1	1200	1.33915320760635e-71
2	0	1.01973128198377e-351
2	10	3.340763754251324e-329
2	20	5.923893428086681e-312
2	30	6.459439495174586e-297
2	40	2.496507626701693e-283
2	50	7.962072881035578e-271
2	60	3.459785924058961e-259
2	70	2.857209575452485e-248
2	80	5.6851570432033094e-238
2	90	3.2557980155413545e-228
2	100	6.161871612248032e-219
2	110	4.304490075111e-210
2	120	1.214978419982e-201
2	130	1.49414350419e-193
2	140	8.532936903625e-186
2	150	2.390221606019e-178
2	160	3.443486572375e-171
2	170	2.659473672953e-164
2	180	1.142166245392e-157
2	190	2.817954443975e-151
2	200	4.112048397623e-145
2	210	3.643235947256e-139
2	220	2.006889343963e-133
2	230	7.023173113353e-128
2	240	1.59246675651e-122
2	250	2.382186400245e-117
2	260	2.390364936042e-112
2	270	1.633789803137e-107
2	280	7.715059090167e-103
2	290	2.55047452723e-98
2	300	5.97550166137e-94
2	310	1.003638344792e-89
2	320	1.2214808219e-85
